10 , Shohei Ohtani , 20200306 , 98.60165481024639
10 , Shohei Ohtani , 20200513 , 99.30209371884347
10 , Shohei Ohtani , 20200529 , 98.58695652173914
10 , Shohei Ohtani , 20200212 , 97.78542438680078
10 , Shohei Ohtani , 20200412 , 99.18772563176896
10 , Shohei Ohtani , 20200514 , 99.40652818991099
10 , Shohei Ohtani , 20200614 , 98.21182943603851
10 , Shohei Ohtani , 20200328 , 98.71393239901072
10 , Shohei Ohtani , 20200703 , 99.63898916967509
10 , Shohei Ohtani , 20200314 , 98.7315599953537
10 , Shohei Ohtani , 20200604 , 98.71345029239767
10 , Shohei Ohtani , 20200618 , 98.41772151898735
10 , Shohei Ohtani , 20200507 , 99.22279792746113
10 , Shohei Ohtani , 20200410 , 99.30374238468234
10 , Shohei Ohtani , 20200405 , 99.08991627229705
10 , Shohei Ohtani , 20200304 , 98.54637898442084
10 , Shohei Ohtani , 20200310 , 98.66628903936765
10 , Shohei Ohtani , 20200317 , 98.78513884127528
10 , Shohei Ohtani , 20200506 , 99.23857868020305
10 , Shohei Ohtani , 20200326 , 98.8020776180548
10 , Shohei Ohtani , 20200413 , 99.37137330754352
10 , Shohei Ohtani , 20200323 , 98.79978897388551
10 , Shohei Ohtani , 20200527 , 98.0788675429727
10 , Shohei Ohtani , 20200318 , 98.79648267824982
10 , Shohei Ohtani , 20200222 , 98.02995275907126
10 , Shohei Ohtani , 20200623 , 98.3108108108108
10 , Shohei Ohtani , 20200409 , 99.17962003454231
10 , Shohei Ohtani , 20200630 , 99.17483238782879
10 , Shohei Ohtani , 20200626 , 98.32402234636871
10 , Shohei Ohtani , 20200213 , 97.78298335145989
10 , Shohei Ohtani , 20200606 , 98.562874251497
10 , Shohei Ohtani , 20200205 , 96.4213985758627
10 , Shohei Ohtani , 20200312 , 98.7164157251275
10 , Shohei Ohtani , 20200430 , 99.39301972685888
10 , Shohei Ohtani , 20200227 , 98.32129371203415
10 , Shohei Ohtani , 20200211 , 97.7760736196319
10 , Shohei Ohtani , 20200225 , 98.19375302876779
10 , Shohei Ohtani , 20200505 , 99.67051070840198
10 , Shohei Ohtani , 20200214 , 97.74729129316393
10 , Shohei Ohtani , 20200313 , 98.72603824284447
10 , Shohei Ohtani , 20200324 , 98.81558577210751
10 , Shohei Ohtani , 20200707 , 99.60159362549801
10 , Shohei Ohtani , 20200622 , 98.57397504456328
10 , Shohei Ohtani , 20200406 , 98.89980353634577
10 , Shohei Ohtani , 20200414 , 99.31740614334471
10 , Shohei Ohtani , 20200528 , 98.12889812889813
10 , Shohei Ohtani , 20200512 , 99.33649289099526
10 , Shohei Ohtani , 20200613 , 96.61495063469675
10 , Shohei Ohtani , 20200708 , 99.32781799379524
10 , Shohei Ohtani , 20200617 , 98.45916795069337
10 , Shohei Ohtani , 20200530 , 98.3974358974359
10 , Shohei Ohtani , 20200429 , 99.78708303761533
10 , Shohei Ohtani , 20200702 , 99.51923076923077
10 , Shohei Ohtani , 20200706 , 99.55708661417323
10 , Shohei Ohtani , 20200705 , 99.76851851851852
10 , Shohei Ohtani , 20200627 , 98.77450980392157
10 , Shohei Ohtani , 20200421 , 99.34484812388327
10 , Shohei Ohtani , 20200303 , 98.52196936689346
10 , Shohei Ohtani , 20200210 , 97.66586058248345
10 , Shohei Ohtani , 20200629 , 98.91984081864695
10 , Shohei Ohtani , 20200206 , 96.73508970421852
10 , Shohei Ohtani , 20200610 , 96.67128987517337
10 , Shohei Ohtani , 20200316 , 98.79693370105757
10 , Shohei Ohtani , 20200612 , 97.08029197080292
10 , Shohei Ohtani , 20200510 , 99.37943262411348
10 , Shohei Ohtani , 20200628 , 98.66291344123856
10 , Shohei Ohtani , 20200307 , 98.62842166569598
10 , Shohei Ohtani , 20200526 , 98.60557768924303
10 , Shohei Ohtani , 20200615 , 98.99856938483548
10 , Shohei Ohtani , 20200515 , 99.32170542635659
10 , Shohei Ohtani , 20200311 , 98.686219063587
10 , Shohei Ohtani , 20200219 , 97.8533938786342
10 , Shohei Ohtani , 20200330 , 98.92698857009565
10 , Shohei Ohtani , 20200415 , 99.4535519125683
10 , Shohei Ohtani , 20200516 , 99.11678115799803
10 , Shohei Ohtani , 20200416 , 99.48480164863473
10 , Shohei Ohtani , 20200609 , 96.12724757952974
10 , Shohei Ohtani , 20200207 , 97.00830231892355
10 , Shohei Ohtani , 20200404 , 99.14000687994496
10 , Shohei Ohtani , 20200601 , 99.08466819221968
10 , Shohei Ohtani , 20200229 , 98.41619507007482
10 , Shohei Ohtani , 20200402 , 99.09488139825218
10 , Shohei Ohtani , 20200704 , 99.57604663487017
10 , Michael Brantley , 20200429 , 96.73527324343506
10 , Michael Brantley , 20200707 , 95.7171314741036
10 , Michael Brantley , 20200520 , 96.98397737983035
10 , Michael Brantley , 20200602 , 97.63513513513513
10 , Michael Brantley , 20200608 , 98.08917197452229
10 , Michael Brantley , 20200625 , 95.58390578999018
10 , Michael Brantley , 20200708 , 95.28252980819077
10 , Michael Brantley , 20200218 , 96.95437731196054
10 , Michael Brantley , 20200404 , 97.28429013406668
10 , Michael Brantley , 20200415 , 97.5658221559861
10 , Michael Brantley , 20200522 , 97.29990356798457
10 , Michael Brantley , 20200424 , 97.58957654723127
10 , Michael Brantley , 20200605 , 97.79951100244499
10 , Michael Brantley , 20200504 , 97.36421725239617
10 , Michael Brantley , 20200513 , 96.9061876247505
10 , Michael Brantley , 20200606 , 97.8443113772455
10 , Michael Brantley , 20200615 , 97.13876967095851
10 , Michael Brantley , 20200505 , 97.77594728171334
10 , Michael Brantley , 20200502 , 96.59348978046934
10 , Michael Brantley , 20200329 , 96.88080207946528
10 , Michael Brantley , 20200507 , 97.84110535405873
10 , Michael Brantley , 20200208 , 97.39623614333591
10 , Michael Brantley , 20200630 , 95.97730789066529
10 , Michael Brantley , 20200406 , 97.44597249508841
10 , Michael Brantley , 20200206 , 97.12392955243173
10 , Michael Brantley , 20200419 , 97.95013850415512
10 , Michael Brantley , 20200221 , 96.88488552892606
10 , Michael Brantley , 20200405 , 97.12413542045869
10 , Michael Brantley , 20200304 , 96.58768699279732
10 , Michael Brantley , 20200313 , 96.5978886756238
10 , Michael Brantley , 20200320 , 96.64178337137804
10 , Michael Brantley , 20200301 , 96.53327549434262
10 , Michael Brantley , 20200610 , 98.19694868238558
10 , Michael Brantley , 20200226 , 96.69720860856596
10 , Michael Brantley , 20200229 , 96.59323965058869
10 , Michael Brantley , 20200309 , 96.51159743152928
10 , Michael Brantley , 20200306 , 96.57751724980155
10 , Michael Brantley , 20200418 , 98.05194805194806
10 , Michael Brantley , 20200409 , 96.97754749568222
10 , Michael Brantley , 20200421 , 97.91542584871948
10 , Michael Brantley , 20200225 , 96.70910612802327
10 , Michael Brantley , 20200412 , 97.20216606498195
10 , Michael Brantley , 20200427 , 96.58181818181818
10 , Michael Brantley , 20200228 , 96.69605273608133
10 , Michael Brantley , 20200417 , 97.98194370685077
10 , Michael Brantley , 20200423 , 97.66746411483254
10 , Michael Brantley , 20200321 , 96.66546068499758
10 , Michael Brantley , 20200701 , 95.70230607966457
10 , Michael Brantley , 20200530 , 97.11538461538461
10 , Michael Brantley , 20200216 , 96.97677614401539
10 , Michael Brantley , 20200620 , 96.55737704918033
10 , Michael Brantley , 20200616 , 97.13855421686746
10 , Michael Brantley , 20200526 , 97.41035856573706
10 , Michael Brantley , 20200425 , 97.45430809399478
10 , Michael Brantley , 20200501 , 96.98668535388929
10 , Michael Brantley , 20200604 , 97.42690058479532
10 , Michael Brantley , 20200331 , 96.71247642144975
10 , Michael Brantley , 20200626 , 95.81005586592178
10 , Michael Brantley , 20200212 , 97.38884968242768
10 , Michael Brantley , 20200410 , 97.04090513489992
10 , Michael Brantley , 20200617 , 97.07241910631741
10 , Michael Brantley , 20200511 , 96.40831758034027
10 , Michael Brantley , 20200709 , 95.77080491132332
10 , Michael Brantley , 20200328 , 96.88427299703264
10 , Michael Brantley , 20200704 , 96.50238473767885
10 , Michael Brantley , 20200611 , 98.1981981981982
10 , Michael Brantley , 20200510 , 97.33806566104703
10 , Michael Brantley , 20200525 , 97.11090400745573
10 , Michael Brantley , 20200621 , 97.1107544141252
10 , Michael Brantley , 20200705 , 96.57407407407408
10 , Michael Brantley , 20200215 , 97.11934156378601
10 , Michael Brantley , 20200316 , 96.60781375551068
10 , Michael Brantley , 20200521 , 97.14003944773175
10 , Michael Brantley , 20200220 , 96.93016979646913
10 , Michael Brantley , 20200315 , 96.58976930792377
10 , Michael Brantley , 20200710 , 95.12087912087912
10 , Michael Brantley , 20200308 , 96.47389912813156
10 , Michael Brantley , 20200416 , 98.09376609994848
10 , Michael Brantley , 20200607 , 97.89719626168224
10 , Michael Brantley , 20200223 , 96.7112810707457
10 , Michael Brantley , 20200303 , 96.60164890408204
10 , Michael Brantley , 20200612 , 97.66423357664233
10 , Michael Brantley , 20200614 , 97.66162310866575
10 , Michael Brantley , 20200413 , 97.09864603481626
10 , Michael Brantley , 20200523 , 97.61668321747766
10 , Michael Brantley , 20200517 , 96.18320610687023
10 , Michael Brantley , 20200327 , 96.82946357085669
10 , Michael Brantley , 20200430 , 96.50986342943855
10 , Michael Brantley , 20200528 , 96.56964656964658
10 , Michael Brantley , 20200601 , 96.91075514874143
10 , Michael Brantley , 20200529 , 96.6304347826087
10 , Michael Brantley , 20200619 , 96.03960396039604
10 , Michael Brantley , 20200428 , 96.65940450254176
10 , Michael Brantley , 20200307 , 96.55222620191608
10 , Michael Brantley , 20200618 , 96.51898734177216
10 , Michael Brantley , 20200414 , 97.46465138956607
10 , Michael Brantley , 20200420 , 98.094688221709
10 , Michael Brantley , 20200514 , 97.02970297029702
10 , Michael Brantley , 20200408 , 97.0886075949367
10 , Michael Brantley , 20200622 , 97.14795008912655
10 , Michael Brantley , 20200323 , 96.73079459591868
10 , Michael Brantley , 20200628 , 95.35538353272344
10 , Michael Brantley , 20200613 , 97.46121297602257
10 , Michael Brantley , 20200623 , 96.62162162162163
10 , Michael Brantley , 20200603 , 97.61620977353994
10 , Michael Brantley , 20200627 , 95.42483660130719
10 , Michael Brantley , 20200326 , 96.72427983539094
10 , Michael Brantley , 20200401 , 97.04277921332185
10 , Michael Brantley , 20200324 , 96.73008767021078
10 , Michael Brantley , 20200330 , 96.73431303942151
10 , Michael Brantley , 20200531 , 97.12389380530973
10 , Michael Brantley , 20200227 , 96.67172815693355
10 , Michael Brantley , 20200310 , 96.53183655603902
10 , Michael Brantley , 20200211 , 97.37371801016008
10 , Michael Brantley , 20200515 , 96.31425800193986
10 , Michael Brantley , 20200706 , 95.91535433070865
10 , Michael Brantley , 20200314 , 96.54771861351176
10 , Michael Brantley , 20200624 , 95.78454332552693
10 , Michael Brantley , 20200402 , 97.25429017160685
10 , Michael Brantley , 20200512 , 97.05882352941177
10 , Michael Brantley , 20200325 , 96.7099678931247
10 , Michael Brantley , 20200411 , 96.8383017163505
10 , Michael Brantley , 20200518 , 96.33113828786453
10 , Michael Brantley , 20200524 , 96.95571955719558
10 , Michael Brantley , 20200217 , 96.94676240377773
10 , Michael Brantley , 20200509 , 97.60809567617295
10 , Michael Brantley , 20200403 , 97.42216270505524
10 , Michael Brantley , 20200506 , 97.63113367174282
10 , Michael Brantley , 20200311 , 96.57916468556843
10 , Michael Brantley , 20200422 , 97.95918367346938
10 , Michael Brantley , 20200224 , 96.67665360682184
10 , Michael Brantley , 20200426 , 97.16171617161716
10 , Michael Brantley , 20200305 , 96.55291603821016
10 , Michael Brantley , 20200527 , 96.8655207280081
10 , Michael Brantley , 20200219 , 96.90411605142117
10 , Michael Brantley , 20200205 , 97.07869271498996
10 , Michael Brantley , 20200629 , 95.79306424104604
10 , Michael Brantley , 20200319 , 96.66909848879625
10 , Michael Brantley , 20200322 , 96.70374232418027
10 , Michael Brantley , 20200209 , 97.36752136752138
10 , Michael Brantley , 20200302 , 96.56686488729082
10 , Michael Brantley , 20200609 , 98.20193637621023
10 , Michael Brantley , 20200213 , 97.38162958005688
10 , Michael Brantley , 20200222 , 96.82898638122519
10 , Michael Brantley , 20200702 , 95.83333333333334
10 , Michael Brantley , 20200312 , 96.59085362877642
10 , Michael Brantley , 20200317 , 96.61881294193272
10 , Michael Brantley , 20200519 , 96.73590504451039
10 , Michael Brantley , 20200508 , 97.61295822676897
10 , Michael Brantley , 20200703 , 96.4930376482723
10 , Michael Brantley , 20200516 , 95.97249508840865
10 , Michael Brantley , 20200407 , 97.32388823297914
10 , Michael Brantley , 20200318 , 96.63926089167656
10 , Michael Brantley , 20200210 , 97.35071488645922
10 , Michael Brantley , 20200503 , 97.1472629144179
10 , Michael Brantley , 20200207 , 97.25164614944174
10 , Michael Brantley , 20200214 , 97.24885044033981
10 , Jesus Luzardo , 20200222 , 59.22164119066774
10 , Jesus Luzardo , 20200531 , 96.67774086378738
10 , Jesus Luzardo , 20200618 , 93.9873417721519
10 , Jesus Luzardo , 20200310 , 73.91562073142445
10 , Jesus Luzardo , 20200609 , 96.39389736477115
10 , Jesus Luzardo , 20200625 , 95.47244094488188
10 , Jesus Luzardo , 20200412 , 95.69941149841557
10 , Jesus Luzardo , 20200528 , 93.96462018730489
10 , Jesus Luzardo , 20200630 , 95.50851832731027
10 , Jesus Luzardo , 20200306 , 71.2356392080176
10 , Jesus Luzardo , 20200404 , 95.4874267998622
10 , Jesus Luzardo , 20200424 , 96.15384615384616
10 , Jesus Luzardo , 20200510 , 94.94232475598935
10 , Jesus Luzardo , 20200223 , 60.560550985268804
10 , Jesus Luzardo , 20200420 , 96.41618497109826
10 , Jesus Luzardo , 20200413 , 96.02520601066408
10 , Jesus Luzardo , 20200322 , 79.28013306514002
10 , Jesus Luzardo , 20200423 , 96.28964691801316
10 , Jesus Luzardo , 20200616 , 95.92760180995475
10 , Jesus Luzardo , 20200612 , 96.64233576642336
10 , Jesus Luzardo , 20200319 , 77.92085820428267
10 , Jesus Luzardo , 20200509 , 95.47970479704797
10 , Jesus Luzardo , 20200611 , 94.9742268041237
10 , Jesus Luzardo , 20200623 , 95.09306260575296
10 , Jesus Luzardo , 20200504 , 96.63461538461539
10 , Jesus Luzardo , 20200701 , 96.01049868766404
10 , Jesus Luzardo , 20200301 , 68.15222109680221
10 , Jesus Luzardo , 20200311 , 74.42763388607784
10 , Jesus Luzardo , 20200627 , 95.82309582309583
10 , Jesus Luzardo , 20200525 , 94.95327102803738
10 , Jesus Luzardo , 20200421 , 96.5435041716329
10 , Jesus Luzardo , 20200513 , 96.40718562874252
10 , Jesus Luzardo , 20200629 , 95.55302166476625
10 , Jesus Luzardo , 20200603 , 97.1326164874552
10 , Jesus Luzardo , 20200519 , 94.85657764589516
10 , Jesus Luzardo , 20200225 , 63.30732266455055
10 , Jesus Luzardo , 20200326 , 80.36931193668939
10 , Jesus Luzardo , 20200329 , 94.78098788443616
10 , Jesus Luzardo , 20200217 , 50.223315424946605
10 , Jesus Luzardo , 20200218 , 52.10068480473811
10 , Jesus Luzardo , 20200608 , 96.9270166453265
10 , Jesus Luzardo , 20200614 , 96.14855570839065
10 , Jesus Luzardo , 20200221 , 57.26394849785408
10 , Jesus Luzardo , 20200710 , 94.14096916299559
10 , Jesus Luzardo , 20200512 , 94.87666034155598
10 , Jesus Luzardo , 20200526 , 94.01197604790418
10 , Jesus Luzardo , 20200613 , 96.05077574047954
10 , Jesus Luzardo , 20200327 , 94.35782028612763
10 , Jesus Luzardo , 20200220 , 55.58368495077356
10 , Jesus Luzardo , 20200320 , 78.17403121525346
10 , Jesus Luzardo , 20200215 , 45.38902779820562
10 , Jesus Luzardo , 20200410 , 95.24640209332752
10 , Jesus Luzardo , 20200529 , 94.77693144722524
10 , Jesus Luzardo , 20200308 , 72.5274118264424
10 , Jesus Luzardo , 20200502 , 95.21640091116174
10 , Jesus Luzardo , 20200328 , 94.78476821192054
10 , Jesus Luzardo , 20200520 , 95.47596606974552
10 , Jesus Luzardo , 20200317 , 77.36565483213558
10 , Jesus Luzardo , 20200314 , 75.9093023255814
10 , Jesus Luzardo , 20200605 , 96.1963190184049
10 , Jesus Luzardo , 20200607 , 96.71746776084407
10 , Jesus Luzardo , 20200521 , 94.96047430830039
10 , Jesus Luzardo , 20200703 , 96.22739018087856
10 , Jesus Luzardo , 20200501 , 95.92410400562193
10 , Jesus Luzardo , 20200624 , 93.30199764982373
10 , Jesus Luzardo , 20200205 , 31.585677749360613
10 , Jesus Luzardo , 20200527 , 94.32624113475178
10 , Jesus Luzardo , 20200708 , 93.53002070393374
10 , Jesus Luzardo , 20200418 , 96.63774403470717
10 , Jesus Luzardo , 20200523 , 95.62624254473161
10 , Jesus Luzardo , 20200505 , 96.7795210569777
10 , Jesus Luzardo , 20200706 , 95.71217348447512
10 , Jesus Luzardo , 20200405 , 95.4794021144732
10 , Jesus Luzardo , 20200707 , 93.86533665835411
10 , Jesus Luzardo , 20200207 , 33.3810888252149
10 , Jesus Luzardo , 20200323 , 79.74031366184158
10 , Jesus Luzardo , 20200704 , 96.39257294429709
10 , Jesus Luzardo , 20200411 , 94.74161378059837
10 , Jesus Luzardo , 20200430 , 95.50989345509893
10 , Jesus Luzardo , 20200226 , 64.5684066871375
10 , Jesus Luzardo , 20200401 , 94.2174913693901
10 , Jesus Luzardo , 20200617 , 95.83975346687211
10 , Jesus Luzardo , 20200508 , 95.22184300341297
10 , Jesus Luzardo , 20200408 , 95.05494505494505
10 , Jesus Luzardo , 20200506 , 95.68162574089754
10 , Jesus Luzardo , 20200427 , 95.11661807580175
10 , Jesus Luzardo , 20200422 , 96.57657657657658
10 , Jesus Luzardo , 20200309 , 73.51907235426832
10 , Jesus Luzardo , 20200602 , 98.30699774266365
10 , Jesus Luzardo , 20200628 , 95.56025369978859
10 , Jesus Luzardo , 20200601 , 97.59450171821305
10 , Jesus Luzardo , 20200524 , 94.27516158818098
10 , Jesus Luzardo , 20200209 , 34.76673890726588
10 , Jesus Luzardo , 20200307 , 71.89904406621591
10 , Jesus Luzardo , 20200620 , 94.25287356321839
10 , Jesus Luzardo , 20200709 , 94.3507972665148
10 , Jesus Luzardo , 20200324 , 79.94619437282816
10 , Jesus Luzardo , 20200426 , 95.96827495042962
10 , Jesus Luzardo , 20200517 , 94.66158245948523
10 , Jesus Luzardo , 20200206 , 32.211616243326326
10 , Jesus Luzardo , 20200610 , 96.94019471488178
10 , Jesus Luzardo , 20200304 , 70.20027399047557
10 , Jesus Luzardo , 20200522 , 94.88416988416989
10 , Jesus Luzardo , 20200211 , 37.96411781636765
10 , Jesus Luzardo , 20200622 , 94.28571428571428
10 , Jesus Luzardo , 20200316 , 77.13229698880313
10 , Jesus Luzardo , 20200402 , 94.72039987503905
10 , Jesus Luzardo , 20200305 , 70.83962264150944
10 , Jesus Luzardo , 20200312 , 75.04335718996555
10 , Jesus Luzardo , 20200503 , 95.59164733178655
10 , Jesus Luzardo , 20200621 , 94.53376205787781
10 , Jesus Luzardo , 20200507 , 95.15989628349179
10 , Jesus Luzardo , 20200214 , 42.23088923556942
10 , Jesus Luzardo , 20200626 , 96.73507462686567
10 , Jesus Luzardo , 20200212 , 39.50551876379691
10 , Jesus Luzardo , 20200228 , 66.4202829438881
10 , Jesus Luzardo , 20200514 , 95.84158415841584
10 , Jesus Luzardo , 20200303 , 69.60386408613692
10 , Jesus Luzardo , 20200208 , 34.15043220229648
10 , Jesus Luzardo , 20200407 , 95.11233740638549
10 , Jesus Luzardo , 20200321 , 78.5629465633491
10 , Jesus Luzardo , 20200511 , 94.5179584120983
10 , Jesus Luzardo , 20200224 , 61.60232461602324
10 , Jesus Luzardo , 20200302 , 69.03114186851211
10 , Jesus Luzardo , 20200415 , 96.16724738675958
10 , Jesus Luzardo , 20200331 , 94.3289224952741
10 , Jesus Luzardo , 20200606 , 96.39423076923077
10 , Jesus Luzardo , 20200518 , 95.10818438381938
10 , Jesus Luzardo , 20200417 , 96.1661341853035
10 , Jesus Luzardo , 20200425 , 97.84313725490196
10 , Jesus Luzardo , 20200210 , 35.48726583877079
10 , Jesus Luzardo , 20200406 , 94.92525570416994
10 , Jesus Luzardo , 20200604 , 95.30516431924883
10 , Jesus Luzardo , 20200414 , 95.8455522971652
10 , Jesus Luzardo , 20200615 , 95.85121602288984
10 , Jesus Luzardo , 20200702 , 96.09625668449198
10 , Jesus Luzardo , 20200429 , 95.23131672597864
10 , Jesus Luzardo , 20200619 , 94.22442244224423
10 , Jesus Luzardo , 20200216 , 47.902915291529155
10 , Jesus Luzardo , 20200416 , 96.07640681466185
10 , Jesus Luzardo , 20200516 , 94.11187438665358
10 , Jesus Luzardo , 20200325 , 80.2044060028092
10 , Jesus Luzardo , 20200227 , 65.64258430196739
10 , Jesus Luzardo , 20200318 , 77.54842268281817
10 , Jesus Luzardo , 20200530 , 94.8663101604278
10 , Jesus Luzardo , 20200515 , 94.56838021338505
10 , Jesus Luzardo , 20200219 , 53.797132235793946
10 , Jesus Luzardo , 20200229 , 67.38246360837672
10 , Jesus Luzardo , 20200419 , 96.3968957871397
10 , Jesus Luzardo , 20200428 , 96.21542940320232
10 , Jesus Luzardo , 20200313 , 75.36444198948101
10 , Jesus Luzardo , 20200705 , 97.17330861909174
10 , Jesus Luzardo , 20200403 , 95.74396782841823
10 , Jesus Luzardo , 20200213 , 40.564300066979236
10 , Jesus Luzardo , 20200315 , 76.6846661906462
10 , Jesus Luzardo , 20200409 , 95.02595155709342
10 , Jesus Luzardo , 20200330 , 94.3678429539612
10 , Adam Eaton , 20200229 , 91.6362807657247
10 , Adam Eaton , 20200415 , 94.58250497017893
10 , Adam Eaton , 20200428 , 93.9811457577955
10 , Adam Eaton , 20200403 , 93.39812332439679
10 , Adam Eaton , 20200416 , 94.95625321667525
10 , Adam Eaton , 20200218 , 91.26441033228531
10 , Adam Eaton , 20200312 , 91.42627031776249
10 , Adam Eaton , 20200525 , 92.0
10 , Adam Eaton , 20200605 , 92.19512195121952
10 , Adam Eaton , 20200708 , 88.11369509043928
10 , Adam Eaton , 20200602 , 93.69369369369369
10 , Adam Eaton , 20200624 , 89.21453692848769
10 , Adam Eaton , 20200224 , 91.42659598985942
10 , Adam Eaton , 20200411 , 92.54742547425474
10 , Adam Eaton , 20200501 , 93.97337070777856
10 , Adam Eaton , 20200309 , 91.4493171511704
10 , Adam Eaton , 20200707 , 89.80606663351567
10 , Adam Eaton , 20200305 , 91.5635015396217
10 , Adam Eaton , 20200205 , 91.14478729231331
10 , Adam Eaton , 20200513 , 91.82452642073778
10 , Adam Eaton , 20200302 , 91.59262972309607
10 , Adam Eaton , 20200523 , 93.9484126984127
10 , Adam Eaton , 20200210 , 90.89475344338135
10 , Adam Eaton , 20200515 , 92.24806201550388
10 , Adam Eaton , 20200315 , 91.45251521162547
10 , Adam Eaton , 20200219 , 91.33152494397925
10 , Adam Eaton , 20200526 , 92.6221335992024
10 , Adam Eaton , 20200401 , 92.72988505747126
10 , Adam Eaton , 20200426 , 94.65346534653465
10 , Adam Eaton , 20200405 , 93.37217771303715
10 , Adam Eaton , 20200412 , 92.90876242095754
10 , Adam Eaton , 20200216 , 91.02652191837296
10 , Adam Eaton , 20200521 , 94.18145956607495
10 , Adam Eaton , 20200608 , 89.9234693877551
10 , Adam Eaton , 20200327 , 92.36555697823303
10 , Adam Eaton , 20200422 , 95.08098380323935
10 , Adam Eaton , 20200321 , 91.54255853683047
10 , Adam Eaton , 20200627 , 88.72549019607843
10 , Adam Eaton , 20200421 , 95.35990481856038
10 , Adam Eaton , 20200320 , 91.56933706201677
10 , Adam Eaton , 20200417 , 95.1167728237792
10 , Adam Eaton , 20200514 , 92.39881539980257
10 , Adam Eaton , 20200220 , 91.38648375126503
10 , Adam Eaton , 20200306 , 91.54379216655983
10 , Adam Eaton , 20200425 , 94.9738903394256
10 , Adam Eaton , 20200512 , 91.54795821462488
10 , Adam Eaton , 20200211 , 91.0659509202454
10 , Adam Eaton , 20200604 , 92.63157894736842
10 , Adam Eaton , 20200618 , 90.50632911392405
10 , Adam Eaton , 20200215 , 91.07142857142857
10 , Adam Eaton , 20200503 , 93.76443418013857
10 , Adam Eaton , 20200314 , 91.38375740676193
10 , Adam Eaton , 20200614 , 89.53168044077135
10 , Adam Eaton , 20200407 , 93.93461992910595
10 , Adam Eaton , 20200507 , 93.26424870466322
10 , Adam Eaton , 20200223 , 91.40098465656517
10 , Adam Eaton , 20200529 , 92.62472885032538
10 , Adam Eaton , 20200404 , 93.15680880330123
10 , Adam Eaton , 20200207 , 91.29687947323217
10 , Adam Eaton , 20200613 , 88.2768361581921
10 , Adam Eaton , 20200530 , 92.8495197438634
10 , Adam Eaton , 20200409 , 92.78617710583154
10 , Adam Eaton , 20200418 , 94.80800432666307
10 , Adam Eaton , 20200603 , 92.48210023866349
10 , Adam Eaton , 20200626 , 87.72093023255813
10 , Adam Eaton , 20200611 , 89.17525773195877
10 , Adam Eaton , 20200325 , 91.66143969302291
10 , Adam Eaton , 20200214 , 91.01325019485581
10 , Adam Eaton , 20200701 , 89.06414300736067
10 , Adam Eaton , 20200622 , 91.81494661921708
10 , Adam Eaton , 20200629 , 89.28164196123147
10 , Adam Eaton , 20200504 , 93.77494014365523
10 , Adam Eaton , 20200509 , 92.55514705882352
10 , Adam Eaton , 20200705 , 90.58878071395456
10 , Adam Eaton , 20200527 , 92.12121212121212
10 , Adam Eaton , 20200222 , 91.5121362882557
10 , Adam Eaton , 20200328 , 92.44971974942301
10 , Adam Eaton , 20200607 , 90.99415204678363
10 , Adam Eaton , 20200619 , 89.76897689768977
10 , Adam Eaton , 20200630 , 89.75685463010863
10 , Adam Eaton , 20200702 , 89.47933440687063
10 , Adam Eaton , 20200330 , 92.70226159944043
10 , Adam Eaton , 20200704 , 90.37745879851144
10 , Adam Eaton , 20200414 , 94.00584795321637
10 , Adam Eaton , 20200228 , 91.67659439282026
10 , Adam Eaton , 20200304 , 91.5727041647657
10 , Adam Eaton , 20200531 , 92.69911504424779
10 , Adam Eaton , 20200226 , 91.54059237161731
10 , Adam Eaton , 20200326 , 91.67992393073308
10 , Adam Eaton , 20200623 , 91.0321489001692
10 , Adam Eaton , 20200209 , 90.59721905630272
10 , Adam Eaton , 20200424 , 94.59283387622149
10 , Adam Eaton , 20200301 , 91.55550735639663
10 , Adam Eaton , 20200612 , 87.71929824561403
10 , Adam Eaton , 20200628 , 88.34745762711864
10 , Adam Eaton , 20200313 , 91.36652669466106
10 , Adam Eaton , 20200616 , 89.47368421052632
10 , Adam Eaton , 20200329 , 92.83991838248934
10 , Adam Eaton , 20200522 , 93.53905496624878
10 , Adam Eaton , 20200706 , 90.45745204131825
10 , Adam Eaton , 20200331 , 92.37196765498652
10 , Adam Eaton , 20200423 , 94.85645933014354
10 , Adam Eaton , 20200703 , 90.25906735751296
10 , Adam Eaton , 20200429 , 93.75886524822695
10 , Adam Eaton , 20200517 , 92.87072243346007
10 , Adam Eaton , 20200413 , 93.6108422071636
10 , Adam Eaton , 20200505 , 94.23868312757202
10 , Adam Eaton , 20200709 , 90.46321525885558
10 , Adam Eaton , 20200410 , 93.08394954327969
10 , Adam Eaton , 20200430 , 94.3224829674489
10 , Adam Eaton , 20200225 , 91.50623375479096
10 , Adam Eaton , 20200208 , 90.98878432383654
10 , Adam Eaton , 20200420 , 94.92502883506344
10 , Adam Eaton , 20200520 , 94.26691729323309
10 , Adam Eaton , 20200524 , 93.72114496768236
10 , Adam Eaton , 20200212 , 91.16894574327304
10 , Adam Eaton , 20200502 , 93.49962207105065
10 , Adam Eaton , 20200528 , 92.41952232606438
10 , Adam Eaton , 20200610 , 88.75
10 , Adam Eaton , 20200308 , 91.34729465000137
10 , Adam Eaton , 20200227 , 91.56611672001969
10 , Adam Eaton , 20200601 , 93.12714776632302
10 , Adam Eaton , 20200324 , 91.69712793733682
